Driver,Team,Year,Race,SessionType,LapNumber,Stint,Compound,TyreLife,CumulativeTireWear,LapTime_sec,TrackStatus,Position,IsPersonalBest,FuelEffectProxy,LapProgress,AvgSectorTime,Speed_mean,Speed_max,Throttle_mean,Brake_mean,DRS_activations,Gear_mean,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
PER,Red Bull Racing,2023,Bahrain,R,34,2.0,SOFT,19.0,361.0,100.686,1,2.0,False,0.4035087719298246,0.5964912280701754,33.562000000000005,192.28684210526316,308.0,61.62894736842105,0.2131578947368421,0,4.765789473684211,26.6,29.6,21.0,1017.0,False,189,0.5
NOR,McLaren,2023,Bahrain,R,33,4.0,MEDIUM,6.0,36.0,97.52,1,18.0,False,0.42105263157894735,0.5789473684210527,32.50666666666667,196.90384615384616,318.0,63.01373626373626,0.22527472527472528,310,4.90934065934066,26.6,29.6,21.0,1017.0,False,189,0.5
ALO,Aston Martin,2023,Bahrain,R,34,2.0,HARD,20.0,400.0,100.353,1,3.0,False,0.4035087719298246,0.5964912280701754,33.451,193.7688172043011,304.0,64.60215053763442,0.21236559139784947,0,5.244623655913978,26.6,29.6,21.0,1017.0,False,189,0.5
LEC,Ferrari,2023,Bahrain,R,34,3.0,HARD,1.0,1.0,119.477,1,4.0,False,0.4035087719298246,0.5964912280701754,39.82566666666667,160.89438202247192,289.0,60.337078651685395,0.21123595505617979,0,4.035955056179775,26.6,29.6,21.0,1017.0,False,218,0.4
OCO,Alpine,2023,Bahrain,R,33,4.0,HARD,1.0,1.0,138.694,1,19.0,False,0.42105263157894735,0.5789473684210527,46.23133333333334,138.31800766283524,286.0,53.191570881226056,0.2988505747126437,0,3.3984674329501914,26.6,29.6,21.0,1017.0,False,218,0.4
SAI,Ferrari,2023,Bahrain,R,34,3.0,HARD,3.0,9.0,97.475,1,5.0,True,0.4035087719298246,0.5964912280701754,32.49166666666667,196.24653739612188,305.0,62.19667590027701,0.19113573407202217,0,5.105263157894737,26.6,29.6,21.0,1017.0,False,218,0.4
HAM,Mercedes,2023,Bahrain,R,34,3.0,HARD,4.0,16.0,98.135,1,6.0,False,0.4035087719298246,0.5964912280701754,32.711666666666666,195.51933701657458,311.0,58.84254143646409,0.23480662983425415,0,5.5911602209944755,26.6,29.6,21.0,1017.0,False,218,0.4
STR,Aston Martin,2023,Bahrain,R,34,3.0,HARD,4.0,16.0,97.168,1,7.0,False,0.4035087719298246,0.5964912280701754,32.38933333333333,199.1731843575419,304.0,62.87709497206704,0.1787709497206704,0,5.312849162011173,26.6,29.6,21.0,1017.0,False,218,0.4
RUS,Mercedes,2023,Bahrain,R,34,3.0,HARD,3.0,9.0,97.311,1,8.0,False,0.4035087719298246,0.5964912280701754,32.437,196.58823529411765,312.0,62.91596638655462,0.22408963585434175,0,5.291316526610644,26.6,29.6,21.0,1017.0,False,218,0.4
BOT,Alfa Romeo,2023,Bahrain,R,34,3.0,HARD,5.0,25.0,97.774,1,9.0,False,0.4035087719298246,0.5964912280701754,32.59133333333333,199.11388888888888,297.0,66.40555555555555,0.20277777777777778,0,5.236111111111111,26.6,29.6,21.0,1017.0,False,218,0.4
ALB,Williams,2023,Bahrain,R,34,3.0,HARD,8.0,64.0,97.961,1,10.0,False,0.4035087719298246,0.5964912280701754,32.65366666666667,193.32963988919667,314.0,58.038781163434905,0.2409972299168975,0,5.246537396121884,26.6,29.6,21.0,1017.0,False,218,0.4
GAS,Alpine,2023,Bahrain,R,34,3.0,HARD,9.0,81.0,98.022,1,11.0,False,0.4035087719298246,0.5964912280701754,32.674,194.09641873278238,324.0,61.72176308539945,0.21763085399449036,1196,4.647382920110193,26.6,29.6,21.0,1017.0,False,218,0.4
TSU,AlphaTauri,2023,Bahrain,R,34,3.0,HARD,8.0,64.0,98.13,1,12.0,False,0.4035087719298246,0.5964912280701754,32.71,195.0164835164835,328.0,60.73076923076923,0.22527472527472528,1168,4.717032967032967,26.6,29.6,21.0,1017.0,False,218,0.4
SAR,Williams,2023,Bahrain,R,34,3.0,HARD,4.0,16.0,97.902,1,13.0,False,0.4035087719298246,0.5964912280701754,32.634,196.26243093922653,310.0,60.27624309392265,0.21823204419889503,0,5.400552486187845,26.6,29.6,21.0,1017.0,False,218,0.4
DEV,AlphaTauri,2023,Bahrain,R,34,3.0,HARD,7.0,49.0,98.266,1,14.0,False,0.4035087719298246,0.5964912280701754,32.75533333333333,196.4835164835165,306.0,65.24450549450549,0.20604395604395603,0,4.898351648351649,26.6,29.6,21.0,1017.0,False,218,0.4
VER,Red Bull Racing,2023,Bahrain,R,35,2.0,SOFT,21.0,441.0,97.85,1,1.0,False,0.38596491228070173,0.6140350877192983,32.61666666666667,196.85399449035813,309.0,62.05785123966942,0.20385674931129477,0,5.049586776859504,26.6,29.6,21.0,1017.0,False,218,0.4
ZHO,Alfa Romeo,2023,Bahrain,R,34,3.0,SOFT,5.0,25.0,97.037,1,15.0,True,0.4035087719298246,0.5964912280701754,32.345666666666666,199.703081232493,304.0,66.61624649859944,0.21008403361344538,0,5.341736694677871,26.6,29.6,21.0,1017.0,False,218,0.4
MAG,Haas F1 Team,2023,Bahrain,R,34,3.0,SOFT,5.0,25.0,97.528,1,16.0,False,0.4035087719298246,0.5964912280701754,32.50933333333334,196.70473537604457,306.0,65.06963788300835,0.20891364902506965,0,5.111420612813371,26.6,29.6,21.0,1017.0,False,218,0.4
HUL,Haas F1 Team,2023,Bahrain,R,34,3.0,HARD,8.0,64.0,97.895,1,17.0,False,0.4035087719298246,0.5964912280701754,32.63166666666667,198.57734806629836,307.0,65.86187845303867,0.20441988950276244,0,5.209944751381215,26.7,29.6,21.0,1017.0,False,192,0.4
NOR,McLaren,2023,Bahrain,R,34,4.0,MEDIUM,7.0,49.0,97.987,1,18.0,False,0.4035087719298246,0.5964912280701754,32.66233333333333,198.4585635359116,302.0,63.71270718232044,0.20994475138121546,0,4.933701657458563,26.7,29.6,21.0,1017.0,False,192,0.4
PER,Red Bull Racing,2023,Bahrain,R,35,3.0,HARD,1.0,1.0,118.785,1,2.0,False,0.38596491228070173,0.6140350877192983,39.595000000000006,163.94570135746605,292.0,61.540723981900456,0.20588235294117646,0,3.9705882352941178,26.7,29.6,21.0,1017.0,False,192,0.4
LEC,Ferrari,2023,Bahrain,R,35,3.0,HARD,2.0,4.0,98.073,1,3.0,False,0.38596491228070173,0.6140350877192983,32.691,199.56756756756758,305.0,63.037837837837834,0.1837837837837838,0,5.064864864864865,26.7,29.6,21.0,1017.0,False,192,0.4
OCO,Alpine,2023,Bahrain,R,34,4.0,HARD,2.0,4.0,96.797,1,19.0,True,0.4035087719298246,0.5964912280701754,32.26566666666667,198.88397790055248,302.0,67.07734806629834,0.22375690607734808,0,4.801104972375691,26.7,29.6,21.0,1017.0,False,192,0.4
SAI,Ferrari,2023,Bahrain,R,35,3.0,HARD,4.0,16.0,97.441,1,4.0,True,0.38596491228070173,0.6140350877192983,32.480333333333334,196.92643051771117,308.0,61.74386920980926,0.1989100817438692,0,5.100817438692098,26.7,29.6,21.0,1017.0,False,192,0.4
HAM,Mercedes,2023,Bahrain,R,35,3.0,HARD,5.0,25.0,96.831,1,5.0,True,0.38596491228070173,0.6140350877192983,32.276999999999994,200.5150684931507,310.0,63.95342465753425,0.21643835616438356,0,5.663013698630137,26.7,29.6,21.0,1017.0,False,192,0.4
ALO,Aston Martin,2023,Bahrain,R,35,3.0,HARD,1.0,1.0,117.389,1,6.0,False,0.38596491228070173,0.6140350877192983,39.12966666666667,166.2159090909091,295.0,61.56590909090909,0.19772727272727272,0,4.429545454545455,26.7,29.6,21.0,1017.0,False,192,0.4
STR,Aston Martin,2023,Bahrain,R,35,3.0,HARD,5.0,25.0,97.521,1,7.0,False,0.38596491228070173,0.6140350877192983,32.507,197.08287292817678,305.0,60.05801104972376,0.212707182320442,0,5.276243093922652,26.7,29.6,21.0,1017.0,False,192,0.4
RUS,Mercedes,2023,Bahrain,R,35,3.0,HARD,4.0,16.0,97.592,1,8.0,False,0.38596491228070173,0.6140350877192983,32.53066666666667,196.44751381215468,311.0,62.55801104972376,0.22375690607734808,0,5.2430939226519335,26.7,29.6,21.0,1017.0,False,192,0.4
BOT,Alfa Romeo,2023,Bahrain,R,35,3.0,HARD,6.0,36.0,97.817,1,9.0,False,0.38596491228070173,0.6140350877192983,32.60566666666667,196.1013698630137,298.0,64.78630136986301,0.2136986301369863,0,5.208219178082191,26.6,29.6,21.0,1017.0,False,179,0.5
ALB,Williams,2023,Bahrain,R,35,3.0,HARD,9.0,81.0,97.984,1,10.0,False,0.38596491228070173,0.6140350877192983,32.66133333333333,196.02724795640327,314.0,58.23978201634878,0.23160762942779292,0,5.283378746594005,26.6,29.6,21.0,1017.0,False,179,0.5
GAS,Alpine,2023,Bahrain,R,35,3.0,HARD,10.0,100.0,98.088,1,11.0,False,0.38596491228070173,0.6140350877192983,32.696000000000005,195.82513661202185,323.0,63.994535519125684,0.20218579234972678,1246,4.663934426229508,26.6,29.6,21.0,1017.0,False,179,0.5
TSU,AlphaTauri,2023,Bahrain,R,35,3.0,HARD,9.0,81.0,98.163,1,12.0,False,0.38596491228070173,0.6140350877192983,32.721000000000004,196.52717391304347,328.0,62.90217391304348,0.21739130434782608,1234,4.779891304347826,26.6,29.6,21.0,1017.0,False,179,0.5
SAR,Williams,2023,Bahrain,R,35,3.0,HARD,5.0,25.0,98.029,1,13.0,False,0.38596491228070173,0.6140350877192983,32.67633333333333,195.1198910081744,309.0,59.16893732970027,0.21798365122615804,0,5.395095367847412,26.6,29.6,21.0,1017.0,False,179,0.5
DEV,AlphaTauri,2023,Bahrain,R,35,3.0,HARD,8.0,64.0,98.123,1,14.0,False,0.38596491228070173,0.6140350877192983,32.70766666666667,195.80653950953678,306.0,65.95912806539509,0.20708446866485014,0,4.836512261580381,26.6,29.6,21.0,1017.0,False,179,0.5
ZHO,Alfa Romeo,2023,Bahrain,R,35,3.0,SOFT,6.0,36.0,97.55,1,15.0,False,0.38596491228070173,0.6140350877192983,32.51666666666667,197.9016393442623,304.0,64.57650273224044,0.22131147540983606,0,5.2896174863387975,26.6,29.6,21.0,1017.0,False,179,0.5
VER,Red Bull Racing,2023,Bahrain,R,36,2.0,SOFT,22.0,484.0,100.964,1,1.0,False,0.368421052631579,0.631578947368421,33.654666666666664,189.58620689655172,309.0,58.270557029177716,0.21220159151193635,0,4.904509283819628,26.6,29.6,21.0,1017.0,False,179,0.5
MAG,Haas F1 Team,2023,Bahrain,R,35,3.0,SOFT,6.0,36.0,97.46,1,16.0,False,0.38596491228070173,0.6140350877192983,32.48666666666667,197.8956043956044,307.0,65.12362637362638,0.20604395604395603,0,5.137362637362638,26.6,29.6,21.0,1017.0,False,179,0.5
HUL,Haas F1 Team,2023,Bahrain,R,35,3.0,HARD,9.0,81.0,98.093,1,17.0,False,0.38596491228070173,0.6140350877192983,32.69766666666667,197.97513812154696,306.0,63.29834254143646,0.2154696132596685,0,5.171270718232044,26.6,29.6,21.0,1017.0,False,179,0.5
NOR,McLaren,2023,Bahrain,R,35,4.0,MEDIUM,8.0,64.0,97.87,1,18.0,False,0.38596491228070173,0.6140350877192983,32.62333333333333,198.28846153846155,303.0,63.502747252747255,0.21978021978021978,0,4.991758241758242,26.6,29.6,21.0,1017.0,False,179,0.5
PER,Red Bull Racing,2023,Bahrain,R,36,3.0,HARD,2.0,4.0,96.82,1,2.0,True,0.368421052631579,0.631578947368421,32.27333333333333,201.77348066298342,304.0,60.19889502762431,0.2154696132596685,0,4.972375690607735,26.6,29.6,21.0,1017.0,False,0,0.4
LEC,Ferrari,2023,Bahrain,R,36,3.0,HARD,3.0,9.0,97.313,1,3.0,True,0.368421052631579,0.631578947368421,32.437666666666665,199.26575342465753,307.0,63.68219178082192,0.20821917808219179,0,5.03013698630137,26.6,29.6,21.0,1017.0,False,0,0.4
OCO,Alpine,2023,Bahrain,R,35,4.0,HARD,3.0,9.0,96.964,1,19.0,False,0.38596491228070173,0.6140350877192983,32.321333333333335,203.23901098901098,304.0,67.38186813186813,0.22802197802197802,0,4.912087912087912,26.6,29.6,21.0,1017.0,False,0,0.4
SAI,Ferrari,2023,Bahrain,R,36,3.0,HARD,5.0,25.0,97.706,1,4.0,False,0.368421052631579,0.631578947368421,32.568666666666665,198.15447154471545,309.0,64.92682926829268,0.17886178861788618,0,5.130081300813008,26.6,29.6,21.0,1017.0,False,0,0.4
HAM,Mercedes,2023,Bahrain,R,36,3.0,HARD,6.0,36.0,96.546,1,5.0,True,0.368421052631579,0.631578947368421,32.182,198.3021978021978,309.0,66.76373626373626,0.20604395604395603,0,5.461538461538462,26.6,29.6,21.0,1017.0,False,0,0.4
ALO,Aston Martin,2023,Bahrain,R,36,3.0,HARD,2.0,4.0,96.156,1,6.0,True,0.368421052631579,0.631578947368421,32.052,197.7603305785124,304.0,65.8374655647383,0.19559228650137742,600,5.308539944903581,26.6,29.6,21.0,1017.0,False,0,0.4
STR,Aston Martin,2023,Bahrain,R,36,3.0,HARD,6.0,36.0,97.72,1,7.0,False,0.368421052631579,0.631578947368421,32.57333333333333,198.77659574468086,305.0,59.62765957446808,0.20212765957446807,0,5.351063829787234,26.6,29.6,21.0,1017.0,False,0,0.4
RUS,Mercedes,2023,Bahrain,R,36,3.0,HARD,5.0,25.0,97.607,1,8.0,False,0.368421052631579,0.631578947368421,32.535666666666664,199.95466666666667,312.0,62.69866666666667,0.216,0,5.4,26.6,29.6,21.0,1017.0,False,0,0.4
BOT,Alfa Romeo,2023,Bahrain,R,36,3.0,HARD,7.0,49.0,97.827,1,9.0,False,0.368421052631579,0.631578947368421,32.609,197.0402144772118,298.0,64.19302949061662,0.21179624664879357,0,5.2037533512064345,26.6,29.6,21.0,1017.0,False,0,0.4
ALB,Williams,2023,Bahrain,R,36,3.0,HARD,10.0,100.0,98.176,1,10.0,False,0.368421052631579,0.631578947368421,32.72533333333333,196.90666666666667,313.0,59.488,0.224,0,5.32,26.6,29.6,21.0,1017.0,False,0,0.4
GAS,Alpine,2023,Bahrain,R,36,3.0,HARD,11.0,121.0,98.184,1,11.0,False,0.368421052631579,0.631578947368421,32.728,196.8962765957447,322.0,64.64627659574468,0.17819148936170212,1260,4.704787234042553,26.6,29.6,21.0,1017.0,False,0,0.4
TSU,AlphaTauri,2023,Bahrain,R,36,3.0,HARD,10.0,100.0,98.059,1,12.0,False,0.368421052631579,0.631578947368421,32.68633333333333,195.488,328.0,64.54133333333333,0.19733333333333333,1252,4.76,26.6,29.6,21.0,1017.0,False,0,0.4
SAR,Williams,2023,Bahrain,R,36,3.0,HARD,6.0,36.0,97.717,1,13.0,False,0.368421052631579,0.631578947368421,32.57233333333333,198.06613756613757,309.0,59.67724867724868,0.23015873015873015,0,5.423280423280423,26.6,29.5,21.0,1017.0,False,230,0.4
DEV,AlphaTauri,2023,Bahrain,R,36,3.0,HARD,9.0,81.0,98.206,1,14.0,False,0.368421052631579,0.631578947368421,32.73533333333333,198.7742782152231,307.0,66.97637795275591,0.1942257217847769,0,4.897637795275591,26.6,29.5,21.0,1017.0,False,230,0.4
ZHO,Alfa Romeo,2023,Bahrain,R,36,3.0,SOFT,7.0,49.0,97.957,1,15.0,False,0.368421052631579,0.631578947368421,32.65233333333333,198.0262467191601,304.0,66.22834645669292,0.19160104986876642,0,5.283464566929134,26.6,29.5,21.0,1017.0,False,230,0.4
MAG,Haas F1 Team,2023,Bahrain,R,36,3.0,SOFT,7.0,49.0,97.754,1,16.0,False,0.368421052631579,0.631578947368421,32.584666666666664,194.5261780104712,305.0,62.575916230366495,0.21204188481675393,0,5.0785340314136125,26.6,29.5,21.0,1017.0,False,230,0.4
HUL,Haas F1 Team,2023,Bahrain,R,36,3.0,HARD,10.0,100.0,98.245,1,17.0,False,0.368421052631579,0.631578947368421,32.748333333333335,196.4987012987013,305.0,62.85194805194805,0.2077922077922078,0,5.220779220779221,26.6,29.5,21.0,1017.0,False,230,0.4
VER,Red Bull Racing,2023,Bahrain,R,37,3.0,HARD,1.0,1.0,118.49,1,1.0,False,0.3508771929824561,0.6491228070175439,39.49666666666666,164.7846153846154,295.0,56.55164835164835,0.210989010989011,364,4.1098901098901095,26.6,29.5,21.0,1017.0,False,230,0.4
NOR,McLaren,2023,Bahrain,R,36,4.0,MEDIUM,9.0,81.0,99.886,1,18.0,False,0.368421052631579,0.631578947368421,33.29533333333334,194.4664948453608,303.0,62.03865979381443,0.21391752577319587,0,4.842783505154639,26.6,29.5,21.0,1017.0,False,230,0.4
PER,Red Bull Racing,2023,Bahrain,R,37,3.0,HARD,3.0,9.0,96.344,1,2.0,True,0.3508771929824561,0.6491228070175439,32.114666666666665,199.88948787061994,305.0,60.33423180592992,0.1940700808625337,0,4.919137466307277,26.6,29.5,21.0,1017.0,False,230,0.4
LEC,Ferrari,2023,Bahrain,R,37,3.0,HARD,4.0,16.0,97.17,1,3.0,True,0.3508771929824561,0.6491228070175439,32.39,196.88378378378377,307.0,64.1972972972973,0.20540540540540542,0,4.92972972972973,26.6,29.5,21.0,1017.0,False,230,0.4
OCO,Alpine,2023,Bahrain,R,36,4.0,HARD,4.0,16.0,97.364,1,19.0,False,0.368421052631579,0.631578947368421,32.45466666666667,199.39729729729729,305.0,63.862162162162164,0.24864864864864866,0,4.845945945945946,26.6,29.5,21.0,1017.0,False,230,0.4
SAI,Ferrari,2023,Bahrain,R,37,3.0,HARD,6.0,36.0,97.13,1,4.0,True,0.3508771929824561,0.6491228070175439,32.376666666666665,199.35772357723576,308.0,65.46612466124661,0.18157181571815717,0,5.227642276422764,26.5,29.5,21.0,1017.2,False,168,0.6
HAM,Mercedes,2023,Bahrain,R,37,3.0,HARD,7.0,49.0,97.388,1,5.0,False,0.3508771929824561,0.6491228070175439,32.46266666666667,197.05420054200542,311.0,66.55013550135502,0.21951219512195122,0,5.341463414634147,26.5,29.5,21.0,1017.2,False,168,0.6
ALO,Aston Martin,2023,Bahrain,R,37,3.0,HARD,3.0,9.0,97.431,1,6.0,False,0.3508771929824561,0.6491228070175439,32.477000000000004,196.53783783783783,329.0,64.37837837837837,0.21621621621621623,1206,5.2405405405405405,26.5,29.5,21.0,1017.2,False,168,0.6
STR,Aston Martin,2023,Bahrain,R,37,3.0,HARD,7.0,49.0,97.68,1,7.0,False,0.3508771929824561,0.6491228070175439,32.56,200.0625,304.0,60.11684782608695,0.20923913043478262,0,5.304347826086956,26.5,29.5,21.0,1017.2,False,168,0.6
RUS,Mercedes,2023,Bahrain,R,37,3.0,HARD,6.0,36.0,97.822,1,8.0,False,0.3508771929824561,0.6491228070175439,32.60733333333334,199.22432432432433,312.0,63.3,0.20270270270270271,0,5.351351351351352,26.5,29.5,21.0,1017.2,False,168,0.6
BOT,Alfa Romeo,2023,Bahrain,R,37,3.0,HARD,8.0,64.0,97.774,1,9.0,False,0.3508771929824561,0.6491228070175439,32.59133333333333,198.40266666666668,297.0,62.704,0.21866666666666668,0,5.290666666666667,26.5,29.5,21.0,1017.2,False,168,0.6
ALB,Williams,2023,Bahrain,R,37,3.0,HARD,11.0,121.0,98.038,1,10.0,False,0.3508771929824561,0.6491228070175439,32.67933333333334,195.93333333333334,313.0,59.63733333333333,0.224,0,5.341333333333333,26.5,29.5,21.0,1017.2,False,168,0.6
GAS,Alpine,2023,Bahrain,R,37,3.0,HARD,12.0,144.0,98.133,1,11.0,False,0.3508771929824561,0.6491228070175439,32.711,195.7379679144385,323.0,64.4144385026738,0.18983957219251338,1234,4.68716577540107,26.5,29.5,21.0,1017.2,False,168,0.6
TSU,AlphaTauri,2023,Bahrain,R,37,3.0,HARD,11.0,121.0,98.075,1,12.0,False,0.3508771929824561,0.6491228070175439,32.69166666666667,195.5656836461126,328.0,62.871313672922255,0.2037533512064343,1186,4.745308310991957,26.5,29.5,21.0,1017.2,False,168,0.6
SAR,Williams,2023,Bahrain,R,37,3.0,HARD,7.0,49.0,97.831,1,13.0,False,0.3508771929824561,0.6491228070175439,32.61033333333334,199.12806539509538,308.0,61.28065395095368,0.20708446866485014,0,5.501362397820164,26.5,29.5,21.0,1017.2,False,168,0.6
DEV,AlphaTauri,2023,Bahrain,R,37,3.0,HARD,10.0,100.0,98.423,1,14.0,False,0.3508771929824561,0.6491228070175439,32.80766666666667,196.87193460490462,306.0,66.19073569482289,0.20708446866485014,0,4.844686648501362,26.5,29.5,21.0,1017.2,False,168,0.6
ZHO,Alfa Romeo,2023,Bahrain,R,37,3.0,SOFT,8.0,64.0,98.003,1,15.0,False,0.3508771929824561,0.6491228070175439,32.66766666666667,196.96153846153845,304.0,64.03846153846153,0.20054945054945056,0,5.285714285714286,26.5,29.5,21.0,1017.2,False,168,0.6
MAG,Haas F1 Team,2023,Bahrain,R,37,3.0,SOFT,8.0,64.0,97.998,1,16.0,False,0.3508771929824561,0.6491228070175439,32.666000000000004,198.52876712328768,306.0,65.83013698630137,0.21095890410958903,0,5.142465753424657,26.5,29.5,21.0,1017.2,False,168,0.6
HUL,Haas F1 Team,2023,Bahrain,R,37,3.0,HARD,11.0,121.0,98.108,1,17.0,False,0.3508771929824561,0.6491228070175439,32.702666666666666,195.61141304347825,304.0,63.46739130434783,0.20108695652173914,0,5.135869565217392,26.5,29.5,21.0,1017.2,False,168,0.6
VER,Red Bull Racing,2023,Bahrain,R,38,3.0,HARD,2.0,4.0,96.297,1,1.0,True,0.33333333333333337,0.6666666666666666,32.099,200.5595567867036,304.0,62.83102493074792,0.20221606648199447,0,5.163434903047092,26.5,29.5,21.0,1017.0,False,0,0.0
NOR,McLaren,2023,Bahrain,R,37,4.0,MEDIUM,10.0,100.0,100.197,1,18.0,False,0.3508771929824561,0.6491228070175439,33.399,190.93351063829786,305.0,60.744680851063826,0.2393617021276596,0,4.7287234042553195,26.5,29.5,21.0,1017.0,False,0,0.0
PER,Red Bull Racing,2023,Bahrain,R,38,3.0,HARD,4.0,16.0,96.431,1,2.0,False,0.33333333333333337,0.6666666666666666,32.14366666666667,201.1353591160221,305.0,60.22099447513812,0.20994475138121546,0,4.972375690607735,26.5,29.5,21.0,1017.0,False,0,0.0
LEC,Ferrari,2023,Bahrain,R,38,3.0,HARD,5.0,25.0,97.17,1,3.0,False,0.33333333333333337,0.6666666666666666,32.39,199.88524590163934,308.0,65.01639344262296,0.1830601092896175,0,5.038251366120218,26.5,29.5,21.0,1017.0,False,0,0.0
OCO,Alpine,2023,Bahrain,R,37,4.0,HARD,5.0,25.0,97.338,1,19.0,False,0.3508771929824561,0.6491228070175439,32.446,198.3224043715847,304.0,65.1120218579235,0.22950819672131148,0,4.814207650273224,26.5,29.5,21.0,1017.0,False,0,0.0
SAI,Ferrari,2023,Bahrain,R,38,3.0,HARD,7.0,49.0,97.444,1,4.0,False,0.33333333333333337,0.6666666666666666,32.48133333333333,197.36263736263737,308.0,63.184065934065934,0.20604395604395603,0,5.15934065934066,26.5,29.5,21.0,1017.0,False,0,0.0
ALO,Aston Martin,2023,Bahrain,R,38,3.0,HARD,4.0,16.0,97.002,1,5.0,False,0.33333333333333337,0.6666666666666666,32.333999999999996,197.63636363636363,329.0,64.46556473829202,0.209366391184573,984,5.225895316804408,26.5,29.5,21.0,1017.0,False,0,0.0
HAM,Mercedes,2023,Bahrain,R,38,3.0,HARD,8.0,64.0,98.304,1,6.0,False,0.33333333333333337,0.6666666666666666,32.768,195.5298913043478,311.0,64.97010869565217,0.23097826086956522,208,5.377717391304348,26.5,29.5,21.0,1017.0,False,0,0.0
STR,Aston Martin,2023,Bahrain,R,38,3.0,HARD,8.0,64.0,97.274,1,7.0,False,0.33333333333333337,0.6666666666666666,32.42466666666667,198.74380165289256,305.0,59.988980716253444,0.21487603305785125,0,5.308539944903581,26.5,29.5,21.0,1017.0,False,0,0.0
RUS,Mercedes,2023,Bahrain,R,38,3.0,HARD,7.0,49.0,97.66,1,8.0,False,0.33333333333333337,0.6666666666666666,32.553333333333335,198.22802197802199,311.0,63.09065934065934,0.22527472527472528,0,5.293956043956044,26.5,29.5,21.0,1017.0,False,0,0.0
BOT,Alfa Romeo,2023,Bahrain,R,38,3.0,HARD,9.0,81.0,97.658,1,9.0,False,0.33333333333333337,0.6666666666666666,32.55266666666667,196.66295264623955,298.0,64.29247910863509,0.20612813370473537,0,5.2395543175487465,26.5,29.5,21.0,1017.0,False,222,0.6
ALB,Williams,2023,Bahrain,R,38,3.0,HARD,12.0,144.0,98.33,1,10.0,False,0.33333333333333337,0.6666666666666666,32.776666666666664,195.79945054945054,313.0,60.19505494505494,0.22252747252747251,0,5.31043956043956,26.5,29.5,21.0,1017.0,False,222,0.6
GAS,Alpine,2023,Bahrain,R,38,3.0,HARD,13.0,169.0,98.108,1,11.0,False,0.33333333333333337,0.6666666666666666,32.702666666666666,195.87087912087912,322.0,65.32142857142857,0.18681318681318682,1262,4.684065934065934,26.5,29.5,21.0,1017.0,False,222,0.6
